cycle_index,Capacity,IR,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,RUL_cycles,cell_id,EoL,base_battery,profile_type
143,1.5053690661195716,,28.29871968376824,1.4057605575963763,,0.8184167291802575,133,B0018_E11,False,B0018,Eco
144,1.5028529923100244,,24.912459966129298,0.5242765212802236,,0.8170468403993094,132,B0018_E11,False,B0018,Eco
145,1.5006166854596543,,28.853970753588293,1.5630835637856426,,0.8157196137684184,131,B0018_E11,False,B0018,Eco
146,1.4983803240743816,,24.289064632315743,0.3635957201072149,,0.814390392264219,130,B0018_E11,False,B0018,Eco
147,1.499012408228507,,29.47485548752174,1.725523596011781,,0.8148112203058798,129,B0018_E11,False,B0018,Eco
148,1.5166836307735507,,23.81821790472489,0.2075432151794294,,0.8244616066011413,128,B0018_E11,False,B0018,Eco
149,1.5325018991228556,,30.173176664829924,1.8843186216141063,,0.8335138813773493,127,B0018_E11,False,B0018,Eco
150,1.5276268626167504,,23.57848323805993,0.0473372447765392,,0.8310349250720893,126,B0018_E11,False,B0018,Eco
151,1.523065376902367,,30.964535202066433,1.970493612578348,,0.8283893284860457,125,B0018_E11,False,B0018,Eco
152,1.5125626515064616,,23.894665202075636,0.1180272793141592,,0.8224634126533026,124,B0018_E11,False,B0018,Eco
153,1.5013657577593462,,30.27977393030772,1.8127107539664995,,0.8165119508878879,123,B0018_E11,False,B0018,Eco
154,1.4959768928436257,,24.37887120711408,0.2806071112828409,,0.8139884121442184,122,B0018_E11,False,B0018,Eco
155,1.4923443823683231,,29.675061373978945,1.6567335631576454,,0.811782435974131,121,B0018_E11,False,B0018,Eco
156,1.488203349978117,,24.964318539548007,0.4434015551625728,,0.8095449768927088,120,B0018_E11,False,B0018,Eco
157,1.4839876099542295,,28.77458933939122,1.4908271498696195,,0.8071317077875284,119,B0018_E11,False,B0018,Eco
158,1.4820785694181426,,25.31819718053421,0.5950448672463703,,0.8059395652706718,118,B0018_E11,False,B0018,Eco
159,1.4808749577719331,,28.252658617578295,1.327946398538877,,0.8051707451239107,117,B0018_E11,False,B0018,Eco
160,1.478553379617494,,26.0874529910118,0.7557426228851627,,0.80377865202075,116,B0018_E11,False,B0018,Eco
161,1.474883294979091,,27.69186688137605,1.172406886818799,,0.8017922423672503,115,B0018_E11,False,B0018,Eco
162,1.4718029573850562,,32.26279765717593,1.90087910492763,,0.8001893318055675,114,B0018_E11,False,B0018,Eco
163,1.4695260843285116,,32.21288032994138,1.9122060019227465,,0.7987263151859761,113,B0018_E11,False,B0018,Eco
164,1.4653834976232432,,27.444567168549018,1.0817263007083284,,0.7968028381597435,112,B0018_E11,False,B0018,Eco
165,1.4608254204934552,,26.5443331612874,0.8543269152187021,,0.7941888304370838,111,B0018_E11,False,B0018,Eco
166,1.4564924475684062,,27.94389528540975,1.2417947353059176,,0.7916157763159436,110,B0018_E11,False,B0018,Eco
167,1.4514580837772382,,25.77628938980436,0.6928026519478024,,0.7889278187429821,109,B0018_E11,False,B0018,Eco
168,1.448449849641935,,28.92155744754776,2.559844835086505,,0.7874878695254003,108,B0018_E11,False,B0018,Eco
169,1.4504797060587835,,26.09157124967393,3.3405032040133835,,0.7888088992769925,107,B0018_E11,False,B0018,Eco
170,1.4513975029577046,,28.779475511946035,1.5541409150331815,,0.7892517250605193,106,B0018_E11,False,B0018,Eco
171,1.4463269126346991,,24.309077500101186,0.3660697241815204,,0.7865956508147725,105,B0018_E11,False,B0018,Eco
172,1.4423105673101189,,31.067428219588027,1.9735688958974076,,0.7842436387227041,104,B0018_E11,False,B0018,Eco
173,1.440577571472481,,33.025995808898614,1.833026711699835,,0.7832433893773809,103,B0018_E11,False,B0018,Eco
174,1.4387357015701363,,30.540946481257727,1.8727408904166731,,0.7823006536342477,102,B0018_E11,False,B0018,Eco
175,1.4333566753138631,,23.607015766728775,0.0474957186767966,,0.779551803872715,101,B0018_E11,False,B0018,Eco
176,1.4285369709815,,31.045270712392405,1.9694275842940692,,0.776765940586552,100,B0018_E11,False,B0018,Eco
177,1.4267356330748626,,23.73601246048607,0.1060100873041516,,0.7756886425564362,99,B0018_E11,False,B0018,Eco
178,1.4252484243675958,,30.2014566577534,1.8174475013411855,,0.7747373033445553,98,B0018_E11,False,B0018,Eco
179,1.444047443993468,,24.16932921085425,0.2701498905881863,,0.77745447474517,97,B0018_E11,False,B0018,Eco
180,1.4653975085944189,,29.488042700002264,1.6603140648957146,,0.776592278715814,96,B0018_E11,False,B0018,Eco
181,1.4626031078112798,,24.90371952529041,0.4347999626630269,,0.7748637899147292,95,B0018_E11,False,B0018,Eco
182,1.4543707848790703,,29.01343453877678,1.5019397233719434,,0.7766176336050271,94,B0018_E11,False,B0018,Eco
183,1.4490920635161892,,25.372984114773256,0.5884426376000763,,0.7732921681939666,93,B0018_E11,False,B0018,Eco
184,1.4442931387892677,,28.22020842789316,1.3398727293719337,,0.7773557890336614,92,B0018_E11,False,B0018,Eco
185,1.438224930068274,,25.797280244752713,0.74725237120906,,0.781915244944347,91,B0018_E11,False,B0018,Eco
186,1.4312294878749263,,27.42351576789029,1.176925400248182,,0.7780973226457438,90,B0018_E11,False,B0018,Eco
187,1.4248322875037611,,26.252320470384497,0.9084502935979596,,0.7744952298158896,89,B0018_E11,False,B0018,Eco
188,1.418453201808081,,26.578058602815403,1.0227381198456051,,0.7710983963125312,88,B0018_E11,False,B0018,Eco
189,1.4244136499072708,,26.76244655731652,1.971849426685892,,0.7744034182336813,87,B0018_E11,False,B0018,Eco
190,1.4436503904960225,,26.178338978497592,1.9647287685799917,,0.778355190578783,86,B0018_E11,False,B0018,Eco
191,1.4499400336036112,,28.046532689653507,1.2396067227116192,,0.7880544212916464,85,B0018_E11,False,B0018,Eco
192,1.4375395992104212,,26.067987319492293,0.7070175971661247,,0.7810851612906015,84,B0018_E11,False,B0018,Eco
193,1.427207440755834,,28.787696819680484,1.3948752650291951,,0.7755852660751256,83,B0018_E11,False,B0018,Eco
194,1.423269608864156,,25.56987017105001,0.5465288755514665,,0.7734006148272152,82,B0018_E11,False,B0018,Eco
195,1.420007276719609,,31.846894595152417,2.381838179738957,,0.7714692361830308,81,B0018_E11,False,B0018,Eco
196,1.417584856247332,,33.43094635984633,3.312687458359952,,0.77036624904538,80,B0018_E11,False,B0018,Eco
197,1.4150431152775806,,30.218173772060226,1.7165416842469468,,0.7690055911020347,79,B0018_E11,False,B0018,Eco
198,1.4100902574031284,,24.271100133389112,0.2273194666244159,,0.7663160426689899,78,B0018_E11,False,B0018,Eco
199,1.4058192286183795,,30.71398755970813,2.0069964092484325,,0.7640131773344846,77,B0018_E11,False,B0018,Eco
200,1.4072125708389267,,25.077359520160176,1.918398753048172,,0.7647752285282995,76,B0018_E11,False,B0018,Eco
201,1.408452491619709,,31.146575891413068,2.010957528751966,,0.7654061429323953,75,B0018_E11,False,B0018,Eco
202,1.4029494866588492,,23.706807364748045,0.1069959235709911,,0.7623836465551034,74,B0018_E11,False,B0018,Eco
203,1.3973576859605323,,30.4778274414218,1.8310446931599924,,0.7594566433287459,73,B0018_E11,False,B0018,Eco
204,1.3960182324699897,,24.351182978322615,0.2615857393649498,,0.7583315694758536,72,B0018_E11,False,B0018,Eco
205,1.3941950887780232,,29.896646685299732,1.6676590817569332,,0.757456547091208,71,B0018_E11,False,B0018,Eco
206,1.3929811730702126,,25.093637326203133,0.4216594595751972,,0.7564969750006088,70,B0018_E11,False,B0018,Eco
207,1.3908829576767558,,29.301061351636676,1.5079026449596735,,0.7555524821049752,69,B0018_E11,False,B0018,Eco
208,1.3863571352514985,,32.97094051023518,1.8760377837924895,,0.7532172821898133,68,B0018_E11,False,B0018,Eco
209,1.3814773595838383,,32.02318962348549,1.947587678370525,,0.7504375091631178,67,B0018_E11,False,B0018,Eco
210,1.3816717769075977,,26.219071938779653,0.7442785111912018,,0.7505468481900924,66,B0018_E11,False,B0018,Eco
211,1.384646047590828,,28.02681939880589,1.1871064742752797,,0.7521083665607118,65,B0018_E11,False,B0018,Eco
212,1.3814396843261916,,26.86967194185342,0.9069582773723408,,0.750647676451973,64,B0018_E11,False,B0018,Eco
213,1.3741963654357463,,27.36251246378914,1.029070326181786,,0.746858671139248,63,B0018_E11,False,B0018,Eco
214,1.3710336095238016,,27.589596374984417,1.063419427610758,,0.7454153355880143,62,B0018_E11,False,B0018,Eco
215,1.3720570774298615,,26.83705246478,0.8689106761657126,,0.7461433373301221,61,B0018_E11,False,B0018,Eco
216,1.3719754272086733,,30.278210960577912,1.2204744057525838,,0.7460519832213275,60,B0018_E11,False,B0018,Eco
217,1.369780534703803,,29.514493764637677,0.7048096992941975,,0.7446852239695936,59,B0018_E11,False,B0018,Eco
218,1.3662196144333272,,28.86288215679304,1.381629093770119,,0.7427371502550448,58,B0018_E11,False,B0018,Eco
219,1.36076213792849,,25.69654583786787,0.5444310097088189,,0.7397181922707611,57,B0018_E11,False,B0018,Eco
220,1.3685602922462572,,29.361610738328142,1.5379921866736035,,0.7440514738111891,56,B0018_E11,False,B0018,Eco
221,1.4179254105925754,,23.95502127290608,0.3807700505406577,,0.748684550302769,55,B0018_E11,False,B0018,Eco
222,1.4591491991898222,,29.06867549051049,1.6998002280170132,,0.7474741094725764,54,B0018_E11,False,B0018,Eco
223,1.4542221808943552,,23.941353087189626,0.2211428001840912,,0.7447880361562669,53,B0018_E11,False,B0018,Eco
224,1.4496983326698425,,30.250928132417133,1.8550224322147164,,0.7433478370457993,52,B0018_E11,False,B0018,Eco
225,1.4435183237269158,,23.758998472428765,0.058569247251303,,0.7438133747220762,51,B0018_E11,False,B0018,Eco
226,1.437323732038898,,31.02038059313793,1.9875109260702817,,0.7392084586074907,50,B0018_E11,False,B0018,Eco
227,1.4325816501250617,,23.759035492345564,0.0881099543767047,,0.7392926974086504,49,B0018_E11,False,B0018,Eco
228,1.4281049601606266,,30.51326820851438,1.8279895526468335,,0.7345324143791143,48,B0018_E11,False,B0018,Eco
229,1.4224266862585635,,24.153505024168247,0.2541069624889569,,0.73752930926963,47,B0018_E11,False,B0018,Eco
230,1.4158303347982892,,29.44950102261302,1.67305228445951,,0.7370425238960022,46,B0018_E11,False,B0018,Eco
231,1.4140502449079917,,24.517022398310875,0.4134026119756523,,0.7345678173998808,45,B0018_E11,False,B0018,Eco
232,1.413716457881838,,28.736534501803423,1.515829137425796,,0.7300768654145944,44,B0018_E11,False,B0018,Eco
233,1.4085108530067685,,25.156498420819467,0.5827288461878715,,0.7310464124694797,43,B0018_E11,False,B0018,Eco
234,1.401038352800812,,28.25068804624731,1.3580672822837494,,0.7308678628062131,42,B0018_E11,False,B0018,Eco
235,1.3973074385471973,,32.29711599806655,0.7349460073390417,,0.7342831027652135,41,B0018_E11,False,B0018,Eco
236,1.3959405011835304,,32.111456092475876,1.1945413508288236,,0.7384828981955495,40,B0018_E11,False,B0018,Eco
237,1.3935880724433458,,27.243410100245683,0.8983857526394766,,0.7386488256568656,39,B0018_E11,False,B0018,Eco
238,1.3907520680629424,,27.927122881916247,1.030317757641199,,0.7365897459426847,38,B0018_E11,False,B0018,Eco
239,1.3887220087088312,,32.94257219331402,1.900504157455208,,0.7334389375078222,37,B0018_E11,False,B0018,Eco
240,1.3867714002807074,,33.015372893402336,1.8777155639985057,,0.7290043694109599,36,B0018_E11,False,B0018,Eco
241,1.3860572702595275,,28.896952575477464,1.9647386171887995,,0.7283721649618761,35,B0018_E11,False,B0018,Eco
242,1.3873604253670453,,27.23455158655904,1.9354004401751936,,0.7283169792369119,34,B0018_E11,False,B0018,Eco
243,1.3863748882651303,,31.94841392962946,2.498769319012369,,0.7254449933865222,33,B0018_E11,False,B0018,Eco
244,1.380338353075637,,33.02194816117035,3.140494472276863,,0.7211673230960722,32,B0018_E11,False,B0018,Eco
245,1.3743291337471983,,31.47042802115481,2.3851454434913006,,0.7235648089430465,31,B0018_E11,False,B0018,Eco
246,1.3690350401898874,,32.803158237154676,3.292466212969818,,0.7240454772667897,30,B0018_E11,False,B0018,Eco
247,1.3641231020922262,,30.986440419510306,2.249295045905648,,0.7278542314953522,29,B0018_E11,False,B0018,Eco
248,1.3611774137614996,,33.020919140499,3.4120179824965247,,0.7307532956175943,28,B0018_E11,False,B0018,Eco
249,1.3579862870246786,,29.992410311688847,1.8452973828907369,,0.7384868415197685,27,B0018_E11,False,B0018,Eco
250,1.3522938557647315,,22.820037535177967,0.065245534563252,,0.7352525051138209,26,B0018_E11,False,B0018,Eco
251,1.3460420679067902,,30.263000965447628,1.9939035716132392,,0.7320571111953978,25,B0018_E11,False,B0018,Eco
252,1.3844783189270458,,22.216652473115115,1.9372233090884128,,0.7279679132655806,24,B0018_E11,False,B0018,Eco
253,1.423582912637368,,29.54207418193165,2.002845763377793,,0.7293759642097017,23,B0018_E11,False,B0018,Eco
254,1.4177353906229584,,23.834349699079937,0.2512171978780657,,0.7333961921407222,22,B0018_E11,False,B0018,Eco
255,1.4077070712118165,,29.358696865734267,1.685899038811285,,0.735023052309925,21,B0018_E11,False,B0018,Eco
256,1.401129824357327,,24.66346521239505,0.4133875352863919,,0.735780021709235,20,B0018_E11,False,B0018,Eco
257,1.3954221430599918,,29.030127136003944,1.5268081118802492,,0.739798600882368,19,B0018_E11,False,B0018,Eco
258,1.3923546905858155,,25.297708371767484,0.5677384539406249,,0.7405556346896556,18,B0018_E11,False,B0018,Eco
259,1.3896834172166652,,28.28518378495267,1.3636709021426727,,0.7449684417499918,17,B0018_E11,False,B0018,Eco
260,1.3832915503517842,,25.785958793114578,0.7341720756964891,,0.7517524089918967,16,B0018_E11,False,B0018,Eco
261,1.374201767297585,,27.572211806942065,1.2065051764632375,,0.7470120723559359,15,B0018_E11,False,B0018,Eco
262,1.3728981674154137,,27.192988861449695,3.021535385986808,,0.7463609133987301,14,B0018_E11,False,B0018,Eco
263,1.3774939968087545,,27.668036371419916,2.885750604136156,,0.7487774391298326,13,B0018_E11,False,B0018,Eco
264,1.3771949729219408,,31.84204268588306,2.7760000582455877,,0.7485732681588619,12,B0018_E11,False,B0018,Eco
265,1.3719698519480663,,32.15541298983838,2.9131441074991966,,0.745791863722761,11,B0018_E11,False,B0018,Eco
266,1.3676011205926148,,28.08579390895807,1.2193867086667165,,0.7434523735702508,10,B0018_E11,False,B0018,Eco
267,1.364814539050733,,26.57246179176524,0.7298482244769381,,0.741765999526528,9,B0018_E11,False,B0018,Eco
268,1.362860656201058,,32.3999413412189,2.515382693119057,,0.740803041224759,8,B0018_E11,False,B0018,Eco
269,1.3630012705788248,,33.40650174363554,3.148929895019962,,0.7408590078027896,7,B0018_E11,False,B0018,Eco
270,1.361936795845012,,29.796466473017396,1.5327356917118562,,0.7402264327035724,6,B0018_E11,False,B0018,Eco
271,1.356421488530109,,25.314454988791915,0.4064327288487988,,0.7371310741259617,5,B0018_E11,False,B0018,Eco
272,1.3519427016702883,,30.440453209912587,1.995770279067702,,0.7347998626239575,4,B0018_E11,False,B0018,Eco
273,1.3535587913017548,,25.81209995541221,1.926375186838123,,0.735678995424448,3,B0018_E11,False,B0018,Eco
274,1.3547112902758716,,30.401943263329315,1.8526035454717404,,0.7360383335675551,2,B0018_E11,False,B0018,Eco
275,1.348244468159646,,23.46462291840322,0.0854795172241812,,0.7324262997995017,1,B0018_E11,False,B0018,Eco
276,1.3416304028225434,,31.101318356418492,2.011711196826253,,0.7289474272645994,0,B0018_E11,True,B0018,Eco
0,1.8617424919684584,,23.829727210152576,0.0135921390093334,,1.011901294119483,254,B0018_A12,False,B0018,Aggressive
1,1.856812841752562,,31.653458685249163,1.9347327906908165,,1.008994726825055,253,B0018_A12,False,B0018,Aggressive
2,1.8511223313332363,,25.155629831606618,0.1867966535101962,,1.0054303906849849,252,B0018_A12,False,B0018,Aggressive
3,1.8440951207974547,,31.066416910636836,1.7625054992656723,,1.0018099236011826,251,B0018_A12,False,B0018,Aggressive
4,1.842223591109622,,25.305327622128377,0.3676987539759334,,1.000825141273978,250,B0018_A12,False,B0018,Aggressive
5,1.8389847953385363,,29.772364069147145,1.593829476995971,,0.999727289054366,249,B0018_A12,False,B0018,Aggressive
6,1.8346366335298248,,25.369982568914608,0.5275106584035448,,0.9975285974772704,248,B0018_A12,False,B0018,Aggressive
7,1.832809705189388,,28.960132617535415,1.408323250148804,,0.9959353877588089,247,B0018_A12,False,B0018,Aggressive
8,1.8334001082981424,,27.060228434505277,0.7074412383105251,,0.9959916440022972,246,B0018_A12,False,B0018,Aggressive
9,1.833357280272942,,29.26161119137075,1.239982663678777,,0.996024005778825,245,B0018_A12,False,B0018,Aggressive
10,1.8336836499175837,,27.946097894505954,0.8744534824677391,,0.9946431400059256,244,B0018_A12,False,B0018,Aggressive
11,1.8301494047343665,,28.456418220042845,1.0474618794285078,,0.9932270539569285,243,B0018_A12,False,B0018,Aggressive
12,1.8250818795119923,,28.285079391825207,1.0286496465432151,,0.9910999028781772,242,B0018_A12,False,B0018,Aggressive
13,1.819342774946534,,27.449614178661538,0.8670193575637613,,0.9893912670332714,241,B0018_A12,False,B0018,Aggressive
14,1.8176953521172052,,28.56740604617572,1.2051380693363043,,0.9873653053172324,240,B0018_A12,False,B0018,Aggressive
15,1.8130475782576472,,26.55306920395569,0.6958549454327619,,0.9845369724776736,239,B0018_A12,False,B0018,Aggressive
16,1.80884691016218,,29.017078243853135,1.3875284923659403,,0.9810385204964291,238,B0018_A12,False,B0018,Aggressive
17,1.81398462350104,,25.691553455377463,0.5304623259227472,,0.9833671238374266,237,B0018_A12,False,B0018,Aggressive
18,1.8251534514950272,,29.67129238108352,1.567211912835989,,0.9888091778039316,236,B0018_A12,False,B0018,Aggressive
19,1.8225596323675923,,25.498956580909297,0.3553253757572207,,0.9874170978145924,235,B0018_A12,False,B0018,Aggressive
20,1.815254195543169,,30.64552629608063,1.7344260773814737,,0.985023381682977,234,B0018_A12,False,B0018,Aggressive
21,1.811004745171103,,24.784568103787286,0.1816235986930418,,0.9833807960545452,233,B0018_A12,False,B0018,Aggressive
22,1.8073125838461528,,31.088678165214244,1.911342823508586,,0.9804429483473036,232,B0018_A12,False,B0018,Aggressive
23,1.8012397384202603,,23.689517151379945,-0.0032942178021906,,0.9773685610986064,231,B0018_A12,False,B0018,Aggressive
24,1.793544828112954,,30.630869217126794,1.9383275576072023,,0.9740036920701756,230,B0018_A12,False,B0018,Aggressive
25,1.786954413165091,,23.848699568473915,0.1742137702723018,,0.9720635464955596,229,B0018_A12,False,B0018,Aggressive
26,1.7828598570051288,,29.6536846363401,1.977437588728538,,0.9707481709346206,228,B0018_A12,False,B0018,Aggressive
27,1.782215979742836,,24.530608063739297,1.8249795225632044,,0.9705326467766902,227,B0018_A12,False,B0018,Aggressive
28,1.7805228756826514,,29.404525709853058,1.558574240065647,,0.969625938840356,226,B0018_A12,False,B0018,Aggressive
